Id,PostId,VoteTypeId,CreationDate,UserId
15178,2224,2,2016-03-07T00:00:00.000,
15179,2223,2,2016-03-07T00:00:00.000,
15180,2223,2,2016-03-07T00:00:00.000,
15181,2235,2,2016-03-07T00:00:00.000,
15182,1118,2,2016-03-07T00:00:00.000,
15183,2207,2,2016-03-07T00:00:00.000,
15184,2208,2,2016-03-07T00:00:00.000,
15185,2236,3,2016-03-07T00:00:00.000,
15186,2236,3,2016-03-07T00:00:00.000,
15187,2237,2,2016-03-07T00:00:00.000,
15188,2237,5,2016-03-07T00:00:00.000,87119
15189,2237,2,2016-03-07T00:00:00.000,
15190,2234,2,2016-03-07T00:00:00.000,
15191,2238,2,2016-03-07T00:00:00.000,
15192,2237,2,2016-03-07T00:00:00.000,
15193,2235,2,2016-03-07T00:00:00.000,
15194,883,2,2016-03-07T00:00:00.000,
15195,885,2,2016-03-07T00:00:00.000,
15196,896,2,2016-03-07T00:00:00.000,
15197,1839,2,2016-03-07T00:00:00.000,
15198,894,2,2016-03-07T00:00:00.000,
15199,1310,2,2016-03-07T00:00:00.000,
15200,1101,2,2016-03-07T00:00:00.000,
15201,890,2,2016-03-07T00:00:00.000,
15202,884,2,2016-03-07T00:00:00.000,
15203,891,2,2016-03-07T00:00:00.000,
15204,881,2,2016-03-07T00:00:00.000,
15205,882,2,2016-03-07T00:00:00.000,
15206,1206,2,2016-03-07T00:00:00.000,
15207,1118,2,2016-03-07T00:00:00.000,
15208,988,2,2016-03-07T00:00:00.000,
15209,915,2,2016-03-07T00:00:00.000,
15210,1132,2,2016-03-07T00:00:00.000,
15211,2237,2,2016-03-07T00:00:00.000,
15212,2238,2,2016-03-07T00:00:00.000,
15213,2229,3,2016-03-07T00:00:00.000,
15214,2234,2,2016-03-07T00:00:00.000,
15215,2237,2,2016-03-07T00:00:00.000,
15216,2238,2,2016-03-07T00:00:00.000,
15217,2239,2,2016-03-07T00:00:00.000,
15218,2237,2,2016-03-08T00:00:00.000,
15219,1131,2,2016-03-08T00:00:00.000,
15220,2238,2,2016-03-08T00:00:00.000,
15221,2240,2,2016-03-08T00:00:00.000,
15222,2239,2,2016-03-08T00:00:00.000,
15223,2225,2,2016-03-08T00:00:00.000,
15224,2238,2,2016-03-08T00:00:00.000,
15225,2238,1,2016-03-08T00:00:00.000,
15226,2224,2,2016-03-08T00:00:00.000,
15227,2239,15,2016-03-09T00:00:00.000,
15228,2241,2,2016-03-09T00:00:00.000,
15229,2229,3,2016-03-09T00:00:00.000,
15230,2186,2,2016-03-09T00:00:00.000,
15231,2187,2,2016-03-09T00:00:00.000,
15232,2237,2,2016-03-09T00:00:00.000,
15233,2238,2,2016-03-09T00:00:00.000,
15234,2224,2,2016-03-09T00:00:00.000,
15235,2237,2,2016-03-09T00:00:00.000,
15236,2239,15,2016-03-09T00:00:00.000,
15237,2241,2,2016-03-09T00:00:00.000,
15238,2242,2,2016-03-09T00:00:00.000,
15239,2242,2,2016-03-09T00:00:00.000,
15240,2182,2,2016-03-09T00:00:00.000,
15241,2241,1,2016-03-09T00:00:00.000,
15250,2241,2,2016-03-10T00:00:00.000,
15251,2237,2,2016-03-10T00:00:00.000,
15252,2182,2,2016-03-10T00:00:00.000,
15253,2243,2,2016-03-10T00:00:00.000,
15254,2243,1,2016-03-10T00:00:00.000,
15255,2243,2,2016-03-10T00:00:00.000,
15256,2243,2,2016-03-10T00:00:00.000,
15257,2242,2,2016-03-10T00:00:00.000,
15258,2242,2,2016-03-10T00:00:00.000,
15259,2244,2,2016-03-10T00:00:00.000,
15260,2244,2,2016-03-10T00:00:00.000,
15261,2244,5,2016-03-10T00:00:00.000,87119
15262,2245,2,2016-03-10T00:00:00.000,
15263,2246,2,2016-03-10T00:00:00.000,
15264,2242,5,2016-03-10T00:00:00.000,24158
15266,2246,2,2016-03-11T00:00:00.000,
15267,2237,5,2016-03-11T00:00:00.000,17065
15268,2223,5,2016-03-11T00:00:00.000,17065
15269,128,2,2016-03-11T00:00:00.000,
15270,2244,2,2016-03-11T00:00:00.000,
15271,2244,2,2016-03-11T00:00:00.000,
15272,1341,2,2016-03-11T00:00:00.000,
15273,2244,2,2016-03-11T00:00:00.000,
15274,2244,2,2016-03-11T00:00:00.000,
15275,2242,2,2016-03-11T00:00:00.000,
15276,2244,2,2016-03-11T00:00:00.000,
15277,1117,5,2016-03-11T00:00:00.000,91506
15278,1117,2,2016-03-11T00:00:00.000,
15279,2247,3,2016-03-11T00:00:00.000,
15280,2248,3,2016-03-12T00:00:00.000,
15281,2248,3,2016-03-12T00:00:00.000,
15282,2248,3,2016-03-12T00:00:00.000,
15283,2249,3,2016-03-12T00:00:00.000,
15284,2248,3,2016-03-12T00:00:00.000,
15285,2249,3,2016-03-12T00:00:00.000,
15286,2223,2,2016-03-12T00:00:00.000,
15287,2224,2,2016-03-12T00:00:00.000,
15288,2249,3,2016-03-12T00:00:00.000,
15289,2248,10,2016-03-13T00:00:00.000,
15290,2249,2,2016-03-13T00:00:00.000,
15291,1822,2,2016-03-13T00:00:00.000,
15292,1839,2,2016-03-13T00:00:00.000,
15293,894,2,2016-03-13T00:00:00.000,
15294,1310,2,2016-03-13T00:00:00.000,
15295,891,2,2016-03-13T00:00:00.000,
15296,1118,2,2016-03-13T00:00:00.000,
15297,2242,2,2016-03-13T00:00:00.000,
15298,2237,2,2016-03-14T00:00:00.000,
15299,2238,2,2016-03-14T00:00:00.000,
15300,2250,3,2016-03-14T00:00:00.000,
15301,2188,2,2016-03-14T00:00:00.000,
15302,2180,2,2016-03-14T00:00:00.000,
15303,2180,5,2016-03-14T00:00:00.000,10885
15304,2251,2,2016-03-14T00:00:00.000,
15305,2224,2,2016-03-15T00:00:00.000,
15306,2247,15,2016-03-15T00:00:00.000,
15307,2241,2,2016-03-15T00:00:00.000,
15308,2251,2,2016-03-15T00:00:00.000,
15309,880,5,2016-03-15T00:00:00.000,90801
15310,2253,2,2016-03-15T00:00:00.000,
15311,2254,2,2016-03-15T00:00:00.000,
15312,2242,2,2016-03-15T00:00:00.000,
15313,2253,2,2016-03-15T00:00:00.000,
15314,2255,2,2016-03-15T00:00:00.000,
15315,2254,2,2016-03-15T00:00:00.000,
15316,2253,2,2016-03-15T00:00:00.000,
15317,2242,2,2016-03-15T00:00:00.000,
15318,2252,2,2016-03-15T00:00:00.000,
15319,2255,2,2016-03-15T00:00:00.000,
15320,2254,2,2016-03-15T00:00:00.000,
15321,2255,2,2016-03-15T00:00:00.000,
15322,2251,2,2016-03-15T00:00:00.000,
15323,2256,2,2016-03-15T00:00:00.000,
15324,2149,2,2016-03-15T00:00:00.000,
15325,2150,2,2016-03-15T00:00:00.000,
15326,2252,2,2016-03-15T00:00:00.000,
15327,2256,2,2016-03-15T00:00:00.000,
15328,2025,2,2016-03-15T00:00:00.000,
15329,2026,2,2016-03-15T00:00:00.000,
15330,2250,2,2016-03-15T00:00:00.000,
15331,2247,15,2016-03-15T00:00:00.000,
15332,2251,2,2016-03-15T00:00:00.000,
15333,2257,2,2016-03-15T00:00:00.000,
15334,2252,2,2016-03-15T00:00:00.000,
15335,2258,10,2016-03-15T00:00:00.000,
15336,2249,2,2016-03-15T00:00:00.000,
15337,2231,2,2016-03-15T00:00:00.000,
15338,2242,2,2016-03-16T00:00:00.000,
15339,2242,5,2016-03-16T00:00:00.000,53103
15340,2242,2,2016-03-16T00:00:00.000,
15341,2254,2,2016-03-16T00:00:00.000,
15342,2253,2,2016-03-16T00:00:00.000,
15343,2255,2,2016-03-16T00:00:00.000,
15344,2256,2,2016-03-16T00:00:00.000,
15345,2242,2,2016-03-16T00:00:00.000,
15346,2259,3,2016-03-16T00:00:00.000,
15348,2259,15,2016-03-16T00:00:00.000,
15349,2238,2,2016-03-16T00:00:00.000,
15350,2251,2,2016-03-16T00:00:00.000,
15351,2259,3,2016-03-16T00:00:00.000,
15352,2260,2,2016-03-16T00:00:00.000,
15353,2259,15,2016-03-16T00:00:00.000,
15354,2260,2,2016-03-16T00:00:00.000,
15355,2262,2,2016-03-16T00:00:00.000,
15356,2242,2,2016-03-16T00:00:00.000,
15357,912,2,2016-03-16T00:00:00.000,
15358,2261,2,2016-03-16T00:00:00.000,
15359,2262,2,2016-03-16T00:00:00.000,
15360,2263,2,2016-03-16T00:00:00.000,
15361,2262,3,2016-03-16T00:00:00.000,
15362,2261,2,2016-03-16T00:00:00.000,
15363,2263,2,2016-03-16T00:00:00.000,
15364,2262,3,2016-03-16T00:00:00.000,
15365,2262,2,2016-03-16T00:00:00.000,
15366,2263,3,2016-03-16T00:00:00.000,
15367,2262,2,2016-03-16T00:00:00.000,
15368,2264,2,2016-03-16T00:00:00.000,
15369,2263,3,2016-03-16T00:00:00.000,
15370,2263,2,2016-03-16T00:00:00.000,
15371,2264,2,2016-03-16T00:00:00.000,
15372,2263,2,2016-03-16T00:00:00.000,
15373,2264,2,2016-03-16T00:00:00.000,
15374,2264,2,2016-03-16T00:00:00.000,
15375,2242,5,2016-03-16T00:00:00.000,76718
15376,2256,2,2016-03-16T00:00:00.000,
15377,2254,2,2016-03-16T00:00:00.000,
15378,2253,2,2016-03-16T00:00:00.000,
15379,2255,2,2016-03-16T00:00:00.000,
15380,2265,2,2016-03-16T00:00:00.000,
15381,2252,2,2016-03-16T00:00:00.000,
15382,2257,2,2016-03-16T00:00:00.000,
15383,2265,2,2016-03-16T00:00:00.000,
15384,2260,2,2016-03-16T00:00:00.000,
15385,2264,2,2016-03-16T00:00:00.000,
15386,2262,2,2016-03-16T00:00:00.000,
15387,2254,2,2016-03-16T00:00:00.000,
15388,2238,2,2016-03-16T00:00:00.000,
15389,2237,2,2016-03-16T00:00:00.000,
15390,2252,2,2016-03-17T00:00:00.000,
15391,2257,2,2016-03-17T00:00:00.000,
15392,2267,2,2016-03-17T00:00:00.000,
15393,2264,2,2016-03-17T00:00:00.000,
15394,2263,2,2016-03-17T00:00:00.000,
15395,2251,2,2016-03-17T00:00:00.000,
15396,2243,2,2016-03-17T00:00:00.000,
15397,2225,2,2016-03-17T00:00:00.000,
15398,2252,2,2016-03-17T00:00:00.000,
15399,2257,2,2016-03-17T00:00:00.000,
15400,2260,2,2016-03-17T00:00:00.000,
15401,2235,2,2016-03-17T00:00:00.000,
15402,2268,2,2016-03-17T00:00:00.000,
15403,2235,2,2016-03-17T00:00:00.000,
15404,2252,2,2016-03-17T00:00:00.000,
15405,2268,2,2016-03-17T00:00:00.000,
15406,2237,2,2016-03-17T00:00:00.000,
15407,2268,2,2016-03-17T00:00:00.000,
15408,2268,2,2016-03-17T00:00:00.000,
15409,2252,5,2016-03-18T00:00:00.000,31356
15410,2239,2,2016-03-18T00:00:00.000,
15411,2241,2,2016-03-18T00:00:00.000,
15412,2260,2,2016-03-18T00:00:00.000,
15413,2237,2,2016-03-18T00:00:00.000,
15414,2251,2,2016-03-18T00:00:00.000,
15415,2263,2,2016-03-18T00:00:00.000,
15416,2261,2,2016-03-18T00:00:00.000,
15417,2266,2,2016-03-18T00:00:00.000,
15418,2252,2,2016-03-18T00:00:00.000,
15419,2267,2,2016-03-18T00:00:00.000,
15420,2257,2,2016-03-18T00:00:00.000,
15421,2266,2,2016-03-18T00:00:00.000,
15422,2264,2,2016-03-18T00:00:00.000,
15423,2271,2,2016-03-18T00:00:00.000,
15424,2264,2,2016-03-18T00:00:00.000,
15425,2261,2,2016-03-18T00:00:00.000,
15427,2271,2,2016-03-18T00:00:00.000,
15429,2263,2,2016-03-18T00:00:00.000,
15430,2262,3,2016-03-18T00:00:00.000,
15431,2261,2,2016-03-18T00:00:00.000,
15432,2270,5,2016-03-18T00:00:00.000,51746
15433,2271,2,2016-03-18T00:00:00.000,
15434,2271,1,2016-03-18T00:00:00.000,
15435,2271,2,2016-03-18T00:00:00.000,
15436,2264,2,2016-03-18T00:00:00.000,
15437,2263,2,2016-03-18T00:00:00.000,
15438,2264,2,2016-03-18T00:00:00.000,
15439,2263,3,2016-03-18T00:00:00.000,
15440,2262,2,2016-03-18T00:00:00.000,
15441,2144,2,2016-03-18T00:00:00.000,
15442,2147,2,2016-03-18T00:00:00.000,
15443,2203,2,2016-03-18T00:00:00.000,
15444,2270,2,2016-03-18T00:00:00.000,
15445,2271,2,2016-03-18T00:00:00.000,
15446,2272,2,2016-03-18T00:00:00.000,
15447,2272,2,2016-03-18T00:00:00.000,
15448,2273,2,2016-03-19T00:00:00.000,
15449,2273,2,2016-03-19T00:00:00.000,
15450,2273,2,2016-03-19T00:00:00.000,
15451,2261,2,2016-03-19T00:00:00.000,
15452,2261,2,2016-03-19T00:00:00.000,
15453,2254,2,2016-03-19T00:00:00.000,
15454,2253,2,2016-03-19T00:00:00.000,
15455,2255,2,2016-03-19T00:00:00.000,
15456,2242,2,2016-03-19T00:00:00.000,
15457,2270,2,2016-03-19T00:00:00.000,
15458,2242,2,2016-03-19T00:00:00.000,
15459,1117,2,2016-03-19T00:00:00.000,
15460,2252,2,2016-03-20T00:00:00.000,
15461,2257,2,2016-03-20T00:00:00.000,
15462,2237,5,2016-03-20T00:00:00.000,104317
15463,2267,2,2016-03-21T00:00:00.000,
15464,2261,2,2016-03-21T00:00:00.000,
15465,2263,2,2016-03-21T00:00:00.000,
15466,2264,3,2016-03-21T00:00:00.000,
15467,2274,2,2016-03-21T00:00:00.000,
15468,2260,2,2016-03-21T00:00:00.000,
15469,2249,3,2016-03-21T00:00:00.000,
15470,2173,2,2016-03-21T00:00:00.000,
15471,2275,10,2016-03-21T00:00:00.000,
15472,2264,2,2016-03-21T00:00:00.000,
15475,2261,2,2016-03-21T00:00:00.000,
15476,2261,5,2016-03-21T00:00:00.000,26793
15477,2251,2,2016-03-21T00:00:00.000,
15478,1985,2,2016-03-21T00:00:00.000,
15479,2264,2,2016-03-21T00:00:00.000,
15480,2276,2,2016-03-21T00:00:00.000,
15481,2252,5,2016-03-21T00:00:00.000,8741
15482,2276,2,2016-03-21T00:00:00.000,
15483,2263,2,2016-03-21T00:00:00.000,
15484,2277,2,2016-03-21T00:00:00.000,
15485,2263,2,2016-03-21T00:00:00.000,
15486,2261,2,2016-03-21T00:00:00.000,
15487,915,2,2016-03-21T00:00:00.000,
15488,2264,2,2016-03-21T00:00:00.000,
15489,1178,2,2016-03-21T00:00:00.000,
15490,1177,2,2016-03-21T00:00:00.000,
15491,2191,2,2016-03-22T00:00:00.000,
15492,2277,2,2016-03-22T00:00:00.000,
15493,2276,2,2016-03-22T00:00:00.000,
15494,2241,2,2016-03-22T00:00:00.000,
15495,2277,2,2016-03-22T00:00:00.000,
15497,2263,2,2016-03-22T00:00:00.000,
15498,2261,2,2016-03-22T00:00:00.000,
15499,2263,2,2016-03-22T00:00:00.000,
15500,2277,2,2016-03-22T00:00:00.000,
15501,2276,2,2016-03-22T00:00:00.000,
15502,2276,2,2016-03-23T00:00:00.000,
15503,2276,5,2016-03-23T00:00:00.000,51697
15504,2242,2,2016-03-23T00:00:00.000,
15505,1117,2,2016-03-23T00:00:00.000,
15506,1117,5,2016-03-23T00:00:00.000,26793
15507,2263,2,2016-03-23T00:00:00.000,
15508,2276,5,2016-03-23T00:00:00.000,31356
15509,2278,2,2016-03-23T00:00:00.000,
15510,880,2,2016-03-23T00:00:00.000,
15511,880,5,2016-03-23T00:00:00.000,92273
15512,2273,2,2016-03-23T00:00:00.000,
15513,2264,2,2016-03-23T00:00:00.000,
15514,2235,2,2016-03-23T00:00:00.000,
15515,2268,2,2016-03-24T00:00:00.000,
15516,2278,2,2016-03-24T00:00:00.000,
15517,2264,3,2016-03-24T00:00:00.000,
15518,2263,2,2016-03-24T00:00:00.000,
15519,880,5,2016-03-24T00:00:00.000,26793
15520,880,2,2016-03-24T00:00:00.000,
15521,884,2,2016-03-24T00:00:00.000,
15522,1132,2,2016-03-24T00:00:00.000,
15523,881,2,2016-03-24T00:00:00.000,
15524,891,2,2016-03-24T00:00:00.000,
15525,1132,2,2016-03-24T00:00:00.000,
15526,915,2,2016-03-24T00:00:00.000,
15527,880,2,2016-03-24T00:00:00.000,
15528,1006,2,2016-03-24T00:00:00.000,
15529,2269,3,2016-03-25T00:00:00.000,
15530,2242,2,2016-03-25T00:00:00.000,
15531,2264,2,2016-03-25T00:00:00.000,
15533,2262,2,2016-03-25T00:00:00.000,
15534,2263,2,2016-03-25T00:00:00.000,
15535,1585,2,2016-03-25T00:00:00.000,
15536,294,2,2016-03-25T00:00:00.000,
15537,2249,3,2016-03-26T00:00:00.000,
15538,2273,2,2016-03-26T00:00:00.000,
15539,880,2,2016-03-26T00:00:00.000,
15540,915,2,2016-03-26T00:00:00.000,
15541,1118,2,2016-03-26T00:00:00.000,
15542,988,2,2016-03-26T00:00:00.000,
15543,1206,2,2016-03-26T00:00:00.000,
15544,882,2,2016-03-26T00:00:00.000,
15545,881,2,2016-03-26T00:00:00.000,
15546,891,2,2016-03-26T00:00:00.000,
15547,884,2,2016-03-26T00:00:00.000,
15548,890,2,2016-03-26T00:00:00.000,
15549,1310,2,2016-03-26T00:00:00.000,
15550,894,2,2016-03-26T00:00:00.000,
15551,1101,2,2016-03-26T00:00:00.000,
15552,1839,2,2016-03-26T00:00:00.000,
15553,896,2,2016-03-26T00:00:00.000,
15554,885,2,2016-03-26T00:00:00.000,
15555,1822,2,2016-03-26T00:00:00.000,
15556,883,2,2016-03-26T00:00:00.000,
15557,2235,2,2016-03-26T00:00:00.000,
15558,2268,2,2016-03-26T00:00:00.000,
15559,1206,2,2016-03-27T00:00:00.000,
15560,2180,2,2016-03-27T00:00:00.000,
15561,696,2,2016-03-27T00:00:00.000,
15562,699,2,2016-03-27T00:00:00.000,
15563,2281,2,2016-03-27T00:00:00.000,
15564,2281,3,2016-03-27T00:00:00.000,
15565,2239,2,2016-03-27T00:00:00.000,
15566,2241,2,2016-03-27T00:00:00.000,
15567,696,2,2016-03-28T00:00:00.000,
15568,703,2,2016-03-28T00:00:00.000,
15569,2252,2,2016-03-28T00:00:00.000,
15570,2264,2,2016-03-28T00:00:00.000,
15571,2103,2,2016-03-28T00:00:00.000,
15572,2102,2,2016-03-28T00:00:00.000,
15573,2276,2,2016-03-28T00:00:00.000,
15574,2252,2,2016-03-28T00:00:00.000,
15575,2278,2,2016-03-28T00:00:00.000,
15576,698,2,2016-03-29T00:00:00.000,
15577,2263,2,2016-03-29T00:00:00.000,
15578,2278,2,2016-03-29T00:00:00.000,
15579,2278,2,2016-03-29T00:00:00.000,
15580,2242,2,2016-03-29T00:00:00.000,
15581,2281,2,2016-03-29T00:00:00.000,
15582,2280,2,2016-03-29T00:00:00.000,
15583,2283,5,2016-03-30T00:00:00.000,87687
15584,2283,2,2016-03-30T00:00:00.000,
15585,2287,3,2016-03-30T00:00:00.000,
15586,2287,3,2016-03-30T00:00:00.000,
15587,2287,10,2016-03-30T00:00:00.000,
15588,2285,1,2016-03-30T00:00:00.000,
15589,2284,2,2016-03-30T00:00:00.000,
15590,2286,2,2016-03-30T00:00:00.000,
15591,2277,2,2016-03-30T00:00:00.000,
15592,2285,2,2016-03-30T00:00:00.000,
15593,2288,2,2016-03-30T00:00:00.000,
15594,2288,2,2016-03-30T00:00:00.000,
15595,2288,2,2016-03-30T00:00:00.000,
15597,2289,2,2016-03-30T00:00:00.000,
15598,2288,2,2016-03-30T00:00:00.000,
15599,2289,2,2016-03-30T00:00:00.000,
15600,2288,2,2016-03-30T00:00:00.000,
15601,2289,2,2016-03-30T00:00:00.000,
15602,2290,2,2016-03-30T00:00:00.000,
15603,2290,2,2016-03-30T00:00:00.000,
15604,2273,2,2016-03-30T00:00:00.000,
15605,2291,2,2016-03-30T00:00:00.000,
15606,2291,2,2016-03-31T00:00:00.000,
15607,2292,2,2016-03-31T00:00:00.000,
15608,2292,2,2016-03-31T00:00:00.000,
15609,2288,2,2016-03-31T00:00:00.000,
15610,2288,2,2016-03-31T00:00:00.000,
15611,2293,2,2016-03-31T00:00:00.000,
15612,2293,2,2016-03-31T00:00:00.000,
15613,2293,1,2016-03-31T00:00:00.000,
15614,2288,2,2016-03-31T00:00:00.000,
15615,2293,2,2016-03-31T00:00:00.000,
15616,2288,5,2016-03-31T00:00:00.000,104537
15618,2288,2,2016-03-31T00:00:00.000,
15619,2293,2,2016-03-31T00:00:00.000,
15620,2292,2,2016-03-31T00:00:00.000,
15621,2285,2,2016-03-31T00:00:00.000,
15622,2293,2,2016-03-31T00:00:00.000,
15623,68,2,2016-03-31T00:00:00.000,
15624,69,2,2016-03-31T00:00:00.000,
15625,2242,5,2016-03-31T00:00:00.000,73113
15626,2276,2,2016-03-31T00:00:00.000,
15627,2295,2,2016-03-31T00:00:00.000,
15628,1440,10,2016-03-31T00:00:00.000,
15629,1562,10,2016-03-31T00:00:00.000,
15630,2276,2,2016-04-01T00:00:00.000,
15631,892,2,2016-04-01T00:00:00.000,
15632,903,2,2016-04-01T00:00:00.000,
15633,2285,2,2016-04-01T00:00:00.000,
15634,2296,2,2016-04-01T00:00:00.000,
15635,2285,2,2016-04-01T00:00:00.000,
15636,2242,2,2016-04-01T00:00:00.000,
15637,1771,3,2016-04-01T00:00:00.000,
15638,2297,2,2016-04-02T00:00:00.000,
15639,915,2,2016-04-03T00:00:00.000,
15640,2293,2,2016-04-04T00:00:00.000,
15641,2292,1,2016-04-04T00:00:00.000,
15642,2192,2,2016-04-04T00:00:00.000,
15643,2288,2,2016-04-04T00:00:00.000,
15644,2274,2,2016-04-04T00:00:00.000,
15645,2192,2,2016-04-04T00:00:00.000,
15646,2192,2,2016-04-04T00:00:00.000,
15647,2296,2,2016-04-05T00:00:00.000,
15648,2298,2,2016-04-05T00:00:00.000,
15649,2298,1,2016-04-05T00:00:00.000,
15650,2288,2,2016-04-05T00:00:00.000,
15651,2296,2,2016-04-05T00:00:00.000,
15652,2288,2,2016-04-05T00:00:00.000,
15653,2298,2,2016-04-05T00:00:00.000,
15654,2167,3,2016-04-05T00:00:00.000,
15655,2168,2,2016-04-05T00:00:00.000,
15656,2130,2,2016-04-05T00:00:00.000,
15657,2062,2,2016-04-05T00:00:00.000,
15658,1722,2,2016-04-05T00:00:00.000,
15659,2288,2,2016-04-05T00:00:00.000,
15660,2296,2,2016-04-05T00:00:00.000,
15661,2297,10,2016-04-05T00:00:00.000,
15662,2288,2,2016-04-05T00:00:00.000,
15663,2288,5,2016-04-05T00:00:00.000,26793
15664,2296,2,2016-04-05T00:00:00.000,
15665,2293,2,2016-04-05T00:00:00.000,
15666,2276,2,2016-04-05T00:00:00.000,
15667,2278,2,2016-04-05T00:00:00.000,
15668,2295,2,2016-04-05T00:00:00.000,
15669,2226,2,2016-04-05T00:00:00.000,
15670,2217,2,2016-04-05T00:00:00.000,
15671,2298,2,2016-04-05T00:00:00.000,
15672,2288,2,2016-04-05T00:00:00.000,
15673,2293,2,2016-04-05T00:00:00.000,
15674,2277,2,2016-04-05T00:00:00.000,
15675,2285,2,2016-04-05T00:00:00.000,
15676,2299,2,2016-04-05T00:00:00.000,
15677,2288,2,2016-04-06T00:00:00.000,
15678,2288,2,2016-04-06T00:00:00.000,
15679,2296,2,2016-04-06T00:00:00.000,
15680,2301,3,2016-04-06T00:00:00.000,
15681,2288,2,2016-04-06T00:00:00.000,
15682,2293,2,2016-04-06T00:00:00.000,
15683,2296,2,2016-04-06T00:00:00.000,
15684,2302,2,2016-04-06T00:00:00.000,
15685,2301,3,2016-04-06T00:00:00.000,
15686,2302,2,2016-04-06T00:00:00.000,
15688,2254,2,2016-04-06T00:00:00.000,
15689,2300,3,2016-04-06T00:00:00.000,
15690,2302,2,2016-04-06T00:00:00.000,
15691,2303,2,2016-04-06T00:00:00.000,
15692,2304,2,2016-04-06T00:00:00.000,
15693,2301,2,2016-04-06T00:00:00.000,
15694,2303,2,2016-04-06T00:00:00.000,
15695,2254,2,2016-04-06T00:00:00.000,
15696,2255,2,2016-04-06T00:00:00.000,
15697,2253,2,2016-04-06T00:00:00.000,
15698,2256,2,2016-04-06T00:00:00.000,
15699,2304,2,2016-04-06T00:00:00.000,
15700,2304,1,2016-04-06T00:00:00.000,
15701,2288,2,2016-04-07T00:00:00.000,
15702,2296,2,2016-04-07T00:00:00.000,
15703,2301,2,2016-04-07T00:00:00.000,
15704,2288,2,2016-04-07T00:00:00.000,
15705,2296,2,2016-04-07T00:00:00.000,
15706,2088,2,2016-04-07T00:00:00.000,
15707,915,2,2016-04-07T00:00:00.000,
15708,891,2,2016-04-07T00:00:00.000,
15709,884,2,2016-04-07T00:00:00.000,
15710,2268,2,2016-04-07T00:00:00.000,
15711,2288,2,2016-04-07T00:00:00.000,
15712,2293,2,2016-04-07T00:00:00.000,
15713,2242,2,2016-04-07T00:00:00.000,
15714,2288,2,2016-04-07T00:00:00.000,
15715,2293,2,2016-04-07T00:00:00.000,
15716,2296,2,2016-04-07T00:00:00.000,
15717,2254,2,2016-04-08T00:00:00.000,
15718,2293,2,2016-04-08T00:00:00.000,
15719,2296,2,2016-04-08T00:00:00.000,
15720,2288,2,2016-04-08T00:00:00.000,
15721,2293,2,2016-04-08T00:00:00.000,
15722,2296,3,2016-04-09T00:00:00.000,
15723,2249,10,2016-04-09T00:00:00.000,
15724,2288,2,2016-04-09T00:00:00.000,
15725,2296,2,2016-04-09T00:00:00.000,
15726,2288,3,2016-04-09T00:00:00.000,
15727,2305,3,2016-04-09T00:00:00.000,
15728,2299,3,2016-04-09T00:00:00.000,
15729,2296,3,2016-04-09T00:00:00.000,
15730,2289,2,2016-04-09T00:00:00.000,
15731,2293,2,2016-04-10T00:00:00.000,
15732,2306,2,2016-04-10T00:00:00.000,
15733,2307,2,2016-04-10T00:00:00.000,
15734,2306,2,2016-04-10T00:00:00.000,
15735,2289,2,2016-04-10T00:00:00.000,
15736,2299,2,2016-04-10T00:00:00.000,
15737,2307,2,2016-04-10T00:00:00.000,
15738,2307,2,2016-04-10T00:00:00.000,
15739,2288,2,2016-04-10T00:00:00.000,
15740,1303,2,2016-04-11T00:00:00.000,
15741,1304,2,2016-04-11T00:00:00.000,
15742,2288,2,2016-04-11T00:00:00.000,
15743,2307,2,2016-04-11T00:00:00.000,
15744,2293,2,2016-04-11T00:00:00.000,
15745,2299,2,2016-04-11T00:00:00.000,
15746,2305,2,2016-04-11T00:00:00.000,
15747,2302,2,2016-04-11T00:00:00.000,
15748,2303,2,2016-04-11T00:00:00.000,
15749,2296,2,2016-04-11T00:00:00.000,
15750,2289,2,2016-04-11T00:00:00.000,
15751,2288,2,2016-04-11T00:00:00.000,
15752,2293,2,2016-04-11T00:00:00.000,
15753,2288,2,2016-04-11T00:00:00.000,
15754,2296,2,2016-04-11T00:00:00.000,
15755,2289,2,2016-04-11T00:00:00.000,
15756,2299,2,2016-04-11T00:00:00.000,
15757,2293,2,2016-04-11T00:00:00.000,
15759,2299,2,2016-04-11T00:00:00.000,
15760,2296,3,2016-04-11T00:00:00.000,
15761,2288,2,2016-04-11T00:00:00.000,
15762,2288,5,2016-04-11T00:00:00.000,2916
15763,2296,2,2016-04-11T00:00:00.000,
15764,2288,2,2016-04-11T00:00:00.000,
15765,2293,2,2016-04-11T00:00:00.000,
15766,2288,2,2016-04-11T00:00:00.000,
15767,2288,5,2016-04-11T00:00:00.000,104317
15768,2296,2,2016-04-11T00:00:00.000,
15769,2308,3,2016-04-12T00:00:00.000,
15770,2288,2,2016-04-12T00:00:00.000,
15771,2288,2,2016-04-12T00:00:00.000,
15772,2308,3,2016-04-12T00:00:00.000,
15773,2296,2,2016-04-12T00:00:00.000,
15774,2289,2,2016-04-12T00:00:00.000,
15775,2310,2,2016-04-12T00:00:00.000,
15776,2310,2,2016-04-12T00:00:00.000,
15777,2305,3,2016-04-12T00:00:00.000,
15778,2288,2,2016-04-13T00:00:00.000,
15779,2296,2,2016-04-13T00:00:00.000,
